id,name_1,name_2,name_3,name_alt,type_1,type_alt,code_gadm,code_govt,code_ocha
IMN001,Ayre,,,,,Sheading,IMN.1_1,,
IMN002,Garff,,,,,Sheading,IMN.2_1,,
IMN003,Glenfaba,,,,,Sheading,IMN.3_1,,
IMN004,Michael,,,,,Sheading,IMN.4_1,,
IMN005,Middle,,,,,Sheading,IMN.5_1,,
IMN006,Rushen,,,,,Sheading,IMN.6_1,,
IND001,Andaman and Nicobar,,,Andaman & Nicobar Islands|Andaman et Nicobar|Iihas de Andama e Nicobar|Inseln Andamanen und Nikobare,Union Territory,Union Territor,IND.1_1,,
IND002,Andhra Pradesh,,,,State,State,IND.2_1,,
IND003,Arunachal Pradesh,,,Agence de la Frontière du Nord-Est(French-obsolete)|North East Frontier Agency,State,State,IND.3_1,,
IND004,Assam,,,,State,State,IND.4_1,,
IND005,Bihar,,,,State,State,IND.5_1,,
IND006,Chandigarh,,,,Union Territory,Union Territor,IND.6_1,,
IND007,Chhattisgarh,,,,State,State,IND.7_1,,
IND008,Dadra and Nagar Haveli,,,DAdra et Nagar Haveli|Dadra e Nagar Haveli,Union Territory,Union Territor,IND.8_1,,
IND009,Daman and Diu,,,,Union Territory,Union Territor,IND.9_1,,
IND010,Goa,,,Gôa,State,State,IND.10_1,,
IND011,Gujarat,,,Goudjerate|Gujerat|Gujerate,State,State,IND.11_1,,
IND012,Haryana,,,,State,State,IND.12_1,,
IND013,Himachal Pradesh,,,,Union Territory,Union Territor,IND.13_1,,
IND014,Jammu and Kashmir,,,,State,State,IND.14_1,,
IND015,Jharkhand,,,Vananchal,State,State,IND.15_1,,
IND016,Karnataka,,,Maisur|Mysore,State,State,IND.16_1,,
IND017,Kerala,,,,State,State,IND.17_1,,
IND018,Lakshadweep,,,Íles Laquedives|Laccadive|Minicoy and Amindivi Islands|Laccadives|Lackadiverna|Lakkadiven|Lakkadi,Union Territory,Union Territor,IND.18_1,,
IND019,Madhya Pradesh,,,,State,State,IND.19_1,,
IND020,Maharashtra,,,,State,State,IND.20_1,,
IND021,Manipur,,,,State,State,IND.21_1,,
IND022,Meghalaya,,,,State,State,IND.22_1,,
IND023,Mizoram,,,,State,State,IND.23_1,,
IND024,Nagaland,,,,State,State,IND.24_1,,
IND025,NCT of Delhi,,,,Union Territory,Union Territor,IND.25_1,,
IND026,Odisha,,,,State,State,IND.26_1,,
IND027,Puducherry,,,Pondicherry|Puduchcheri|Pondichéry,Union Territory,Union Territor,IND.27_1,,
IND028,Punjab,,,,State,State,IND.28_1,,
IND029,Rajasthan,,,Greater Rajasthan|Rajputana,State,State,IND.29_1,,
IND030,Sikkim,,,,State,State,IND.30_1,,
IND031,Tamil Nadu,,,Madras|Tamilnad,State,State,IND.31_1,,
IND032,Telangana,,,,State,State,IND.32_1,,
IND033,Tripura,,,,State,State,IND.33_1,,
IND034,Uttar Pradesh,,,United Provinces,State,State,IND.34_1,,
IND035,Uttarakhand,,,Uttarakhand,State,State,IND.35_1,,
IND036,West Bengal,,,Bangla|Bengala Occidentale|Bengala Ocidental|Bengale occidental,State,State,IND.36_1,,
IRL001,Carlow,,,Ceatharlach,County,Administrative County,IRL.1_1,,
IRL002,Cavan,,,An Cabhán,County,Administrative County,IRL.2_1,,
IRL003,Clare,,,An Clár,County,Administrative County,IRL.3_1,,
IRL004,Cork,,,Corcaigh,County,Traditional County,IRL.4_1,,
IRL005,Donegal,,,Dún na nGall|Tyrconnel,County,Administrative County,IRL.5_1,,
IRL006,Dublin,,,Baile Átha Cliath,County,Administrative County,IRL.6_1,,
IRL007,Galway,,,Gaillimh,County,Traditional County,IRL.7_1,,
IRL008,Kerry,,,Ciarraí,County,Administrative County,IRL.8_1,,
IRL009,Kildare,,,Cill Dara,County,Administrative County,IRL.9_1,,
IRL010,Kilkenny,,,Cill Chainnigh,County,Administrative County,IRL.10_1,,
IRL011,Laoighis,,,Laois|Leix|Queens,County,Administrative County,IRL.11_1,,
IRL012,Leitrim,,,Liatroim,County,Administrative County,IRL.12_1,,
IRL013,Limerick,,,Luimneach,County,Traditional County,IRL.13_1,,
IRL014,Longford,,,An Longfort,County,Administrative County,IRL.14_1,,
IRL015,Louth,,,Lú,County,Administrative County,IRL.15_1,,
IRL016,Mayo,,,Maigh Eo,County,Administrative County,IRL.16_1,,
IRL017,Meath,,,An Mhí,County,Administrative County,IRL.17_1,,
IRL018,Monaghan,,,Muineachán,County,Administrative County,IRL.18_1,,
IRL019,Offaly,,,Uíbh Fhailí|Kings,County,Administrative County,IRL.19_1,,
IRL020,Roscommon,,,Ros Comáin,County,Administrative County,IRL.20_1,,
IRL021,Sligo,,,Sligeach,County,Administrative County,IRL.21_1,,
IRL022,Tipperary,,,Tiobraid Árann,County,Administrative County,IRL.22_1,,
IRL023,Waterford,,,Port Láirge,County,Traditional County,IRL.23_1,,
IRL024,Westmeath,,,An Iarmhí,County,Administrative County,IRL.24_1,,
IRL025,Wexford,,,Loch Garman,County,Administrative County,IRL.25_1,,
IRL026,Wicklow,,,Cill Mhantáin,County,Administrative County,IRL.26_1,,
IRN001,Alborz,البرز‎,,,,,,,IR001
IRN002,Ardabil,اردبیل,,,,,,,IR002
IRN003,Bushehr,بوشهر,,,,,,,IR003
IRN004,Chaharmahal and Bakhtiari,چهارمحال و بختیاری,,,,,,,IR004
IRN005,East Azerbaijan,آذربایجان شرقی,,,,,,,IR005
IRN006,Fars,فارس,,,,,,,IR006
IRN007,Gilan,گیلان,,,,,,,IR007
IRN008,Golestan,گلستان,,,,,,,IR008
IRN009,Hamadan,همدان,,,,,,,IR009
IRN010,Hormozgan,هرمزگان,,,,,,,IR010
IRN011,Ilam,ایلام,,,,,,,IR011
IRN012,Isfahan,اصفهان,,,,,,,IR012
IRN013,Kerman,کرمان,,,,,,,IR013
IRN014,Kermanshah,کرمانشاه,,,,,,,IR014
IRN015,Khuzestan,خوزستان,,,,,,,IR015
IRN016,Kohgiluyeh and Boyer-Ahmad,کهگیلویه و بویراحمد,,,,,,,IR016
IRN017,Kurdistan,کردستان,,,,,,,IR017
IRN018,Lorestan,لرستان,,,,,,,IR018
IRN019,Markazi,مرکزی,,,,,,,IR019
IRN020,Mazandaran,مازندران,,,,,,,IR020
IRN021,North Khorasan,خراسان شمالی,,,,,,,IR021
IRN022,Qazvin,قزوین,,,,,,,IR022
IRN023,Qom,قم,,,,,,,IR023
IRN024,Razavi Khorasan,خراسان رضوی,,,,,,,IR024
IRN025,Semnan,سمنان,,,,,,,IR025
IRN026,Sistan and Baluchestan,سیستان و بلوچستان,,,,,,,IR026
IRN027,South Khorasan,خراسان جنوبی,,,,,,,IR027
IRN028,Tehran,تهران,,,,,,,IR028
IRN029,West Azerbaijan,آذربایجان غربی,,,,,,,IR029
IRN030,Yazd,یزد,,,,,,,IR030
IRN031,Zanjan,زنجان,,,,,,,IR031
IRQ001,Al-Anbar,الانبار,,,,,,,IQG01
IRQ002,Al-Basrah,البصرة,,,,,,,IQG02
IRQ003,Al-Muthanna,المثنى,,,,,,,IQG03
IRQ004,Al-Najaf,النجف,,,,,,,IQG04
IRQ005,Al-Qadissiya,القادسية,,,,,,,IQG05
IRQ006,Al-Sulaymaniyah,السليمانية,,,,,,,IQG06
IRQ007,Babil,بابل,,,,,,,IQG07
IRQ008,Baghdad,بغداد,,,,,,,IQG08
IRQ009,Duhok,دهوك,,,,,,,IQG09
IRQ010,Diyala,ديالى,,,,,,,IQG10
IRQ011,Erbil,اربيل,,,,,,,IQG11
IRQ012,Kerbala,كربلاء,,,,,,,IQG12
IRQ013,Kirkuk,كركوك,,,,,,,IQG13
IRQ014,Maysan,ميسان,,,,,,,IQG14
IRQ015,Ninewa,نينوى,,,,,,,IQG15
IRQ016,Salah Al-Din,صلاح الدين,,,,,,,IQG16
IRQ017,Thi Qar,ذي قار,,,,,,,IQG17
IRQ018,Wassit,واسط,,,,,,,IQG18
ISL001,Austurland,,,Eastland,Region,Landsvæði,ISL.1_1,,
ISL002,Hálshreppur,,,Norðurland eystra|Northland East,Region,Landsvæði,ISL.2_1,,
ISL003,Höfuðborgarsvæði,,,Capital|Reykjavik and Reykjane,Region,Landsvæði,ISL.3_1,,
ISL004,Norðurland vestra,,,Northland West,Region,Landsvæði,ISL.4_1,,
ISL005,Suðurland,,,Southland|South,Region,Landsvæði,ISL.5_1,,
ISL006,Suðurnes,,,Southern Peninsula,Independent Town,Kaupstadir,ISL.6_1,,
ISL007,Vestfirðir,,,Western Fjords|Western Peninsula,Region,Landsvæði,ISL.7_1,,
ISL008,Vesturland,,,Westland|West,Region,Landsvæði,ISL.8_1,,
ISR001,Golan,,,,District,Mehoz,ISR.1_1,,
ISR002,HaDarom,,,Southern District,District,Mehoz,ISR.2_1,,
ISR003,Haifa,,,Hefa,District,Mehoz,ISR.3_1,,
ISR004,HaMerkaz,,,Central District,District,Mehoz,ISR.4_1,,
ISR005,HaZafon,,,Northern,District,Mehoz,ISR.5_1,,
ISR006,Jerusalem,,,Al-Quds|Yerushalayim,District,Mehoz,ISR.6_1,,
ISR007,Tel Aviv,,,,District,Mehoz,ISR.7_1,,
ITA001,Abruzzo,,,Abruzos|Abruzzen|Abruzzes|Abruzzi,Region,Regione,ITA.1_1,13,
ITA002,Apulia,,,Apulien|Pouilles|Pouille|Puglia|Puglie,Region,Regione,ITA.2_1,16,
ITA003,Basilicata,,,Basilicate|Lucania,Region,Regione,ITA.3_1,17,
ITA004,Calabria,,,Calabre|Calabrie|Kalabrien,Region,Regione,ITA.4_1,18,
ITA005,Campania,,,Campanha|Campanie|Kampanien,Region,Regione,ITA.5_1,15,
ITA006,Emilia-Romagna,,,Emilia Romagna|Emilia|Emilia-Romaña|Émilie-Romagne,Region,Regione,ITA.6_1,8,
ITA007,Friuli-Venezia Giulia,,,Friuli Venezia Giulia|Friuli-Venecia Julia,Autonomous Region,Regione,ITA.7_1,6,
ITA008,Lazio,,,Lacio|Latium,Region,Regione,ITA.8_1,12,
ITA009,Liguria,,,Ligurie|Ligurien,Region,Regione,ITA.9_1,7,
ITA010,Lombardia,,,Lombardy|Lombardei|Lombardie,Region,Regione,ITA.10_1,3,
ITA011,Marche,,,Marches|Marca,Region,Regione,ITA.11_1,11,
ITA012,Molise,,,Molisa,Region,Regione,ITA.12_1,14,
ITA013,Piemonte,,,Piemont|Piémont|Piemonte|Piedmont,Region,Regione,ITA.13_1,1,
ITA014,Sardegna,,,Cerdeña|Sardenha,Autonomous Region,Regione,ITA.14_1,20,
ITA015,Sicily,,,Sicilia,Autonomous Region,Regione,ITA.15_1,19,
ITA016,Toscana,,,Tuscany|Toscane|Toskana,Region,Regione,ITA.16_1,9,
ITA017,Trentino-Alto Adige,,,Trentino - Alto Adige|Trentino-Alto Adigio|Trentino-South Tirol|Venezia Tridentina,Autonomous Region,Regione,ITA.17_1,4,
ITA018,Umbria,,,Ombrie|Umbrien,Region,Regione,ITA.18_1,10,
ITA019,Valle d'Aosta,,,Aosta Valley|Val d'Aoste|Vallée d'Aoste,Autonomous Region,Regione,ITA.19_1,2,
ITA020,Veneto,,,Venecia|Venetia|Venezia Euganea,Region,Regione,ITA.20_1,5,
JAM001,Clarendon,,,,Parish,Parish,JAM.1_1,,
JAM002,Hanover,,,,Parish,Parish,JAM.2_1,,
JAM003,Kingston,,,Kingston and Port Royal,Parish,Parish,JAM.3_1,,
JAM004,Manchester,,,,Parish,Parish,JAM.4_1,,
JAM005,Portland,,,,Parish,Parish,JAM.5_1,,
JAM006,Saint Andrew,,,,Parish,Parish,JAM.6_1,,
JAM007,Saint Ann,,,,Parish,Parish,JAM.7_1,,
JAM008,Saint Catherine,,,,Parish,Parish,JAM.8_1,,
JAM009,Saint Elizabeth,,,,Parish,Parish,JAM.9_1,,
JAM010,Saint James,,,,Parish,Parish,JAM.10_1,,
JAM011,Saint Mary,,,,Parish,Parish,JAM.11_1,,
JAM012,Saint Thomas,,,,Parish,Parish,JAM.12_1,,
JAM013,Trelawny,,,,Parish,Parish,JAM.13_1,,
JAM014,Westmoreland,,,,Parish,Parish,JAM.14_1,,
JEY001,Grouville,,,,Parish,Parish,JEY.1_1,,
JEY002,Saint Berlade,,,St. Berlade,Parish,Parish,JEY.2_1,,
JEY003,Saint Clement,,,St. Clement,Parish,Parish,JEY.3_1,,
JEY004,Saint Helier,,,St. Helier,Parish,Parish,JEY.4_1,,
JEY005,Saint John,,,St. John,Parish,Parish,JEY.5_1,,
JEY006,Saint Lawrence,,,St. Lawrence,Parish,Parish,JEY.6_1,,
JEY007,Saint Martin,,,St. Martin,Parish,Parish,JEY.7_1,,
JEY008,Saint Mary,,,St. Mary,Parish,Parish,JEY.8_1,,
JEY009,Saint Ouen,,,St. Ouen,Parish,Parish,JEY.9_1,,
JEY010,Saint Peter,,,St. Peter,Parish,Parish,JEY.10_1,,
JEY011,Saint Saviour,,,St. Saviour,Parish,Parish,JEY.11_1,,
JEY012,Trinity,,,,Parish,Parish,JEY.12_1,,
JOR001,Ajlun,,,Ajloan|`Ajlun,Province,Muhafazah,JOR.1_1,,
JOR002,Amman,,,Ama,Province,Muhafazah,JOR.2_1,,
JOR003,Aqaba,,,Al `Aqabah,Province,Muhafazah,JOR.3_1,,
JOR004,Balqa,,,Al Balqa'|Balka|Belga,Province,Muhafazah,JOR.4_1,,
JOR005,Irbid,,,,Province,Muhafazah,JOR.5_1,,
JOR006,Jarash,,,,Province,Muhafazah,JOR.6_1,,
JOR007,Karak,,,Al Karak|Kerak,Province,Muhafazah,JOR.7_1,,
JOR008,Ma`an,,,,Province,Muhafazah,JOR.8_1,,
JOR009,Madaba,,,,Province,Muhafazah,JOR.9_1,,
JOR010,Mafraq,,,,Province,Muhafazah,JOR.10_1,,
JOR011,Tafilah,,,At Tafilah|Tafela|Tafileh,Province,Muhafazah,JOR.11_1,,
JOR012,Zarqa,,,Az Zarqa',Province,Muhafazah,JOR.12_1,,
JPN001,Aichi,,,Aiti|愛知県,Prefecture,Ken,JPN.1_1,,
JPN002,Akita,,,秋田県,Prefecture,Ken,JPN.2_1,,
JPN003,Aomori,,,青森県,Prefecture,Ken,JPN.3_1,,
JPN004,Chiba,,,Tiba|Tsiba|千葉県,Prefecture,Ken,JPN.4_1,,
JPN005,Ehime,,,愛媛県,Prefecture,Ken,JPN.5_1,,
JPN006,Fukui,,,Hukui|福井県,Prefecture,Ken,JPN.6_1,,
JPN007,Fukuoka,,,Hukuoka|福岡県,Prefecture,Ken,JPN.7_1,,
JPN008,Fukushima,,,Hukusima|福島県,Prefecture,Ken,JPN.8_1,,
JPN009,Gifu,,,Gihu|岐阜県,Prefecture,Ken,JPN.9_1,,
JPN010,Gunma,,,GunmaGumma|群馬県,Prefecture,Ken,JPN.10_1,,
JPN011,Hiroshima,,,Hirosima|広島県,Prefecture,Ken,JPN.11_1,,
JPN012,Hokkaido,,,Ezo|Yeso|Yezo|北海道,Circuit,Do,JPN.12_1,,
JPN013,Hyōgo,,,Hiogo|兵庫県,Prefecture,Ken,JPN.13_1,,
JPN014,Ibaraki,,,茨城県,Prefecture,Ken,JPN.14_1,,
JPN015,Ishikawa,,,Isikawa|石川県,Prefecture,Ken,JPN.15_1,,
JPN016,Iwate,,,岩手県,Prefecture,Ken,JPN.16_1,,
JPN017,Kagawa,,,香川県,Prefecture,Ken,JPN.17_1,,
JPN018,Kagoshima,,,鹿児島県,Prefecture,Ken,JPN.18_1,,
JPN019,Kanagawa,,,神奈川県,Prefecture,Ken,JPN.19_1,,
JPN020,Kochi,,,Koti|高知県,Prefecture,Ken,JPN.20_1,,
JPN021,Kumamoto,,,熊本県,Prefecture,Ken,JPN.21_1,,
JPN022,Kyoto,,,Kioto|京都府,Urban Prefecture,Fu,JPN.22_1,,
JPN023,Mie,,,Miye|三重県,Prefecture,Ken,JPN.23_1,,
JPN024,Miyagi,,,宮城県,Prefecture,Ken,JPN.24_1,,
JPN025,Miyazaki,,,宮崎県,Prefecture,Ken,JPN.25_1,,
JPN026,Nagano,,,長野県,Prefecture,Ken,JPN.26_1,,
JPN027,Naoasaki,,,Nagasaki|長崎県,Prefecture,Ken,JPN.27_1,,
JPN028,Nara,,,奈良県,Prefecture,Ken,JPN.28_1,,
JPN029,Niigata,,,新潟県,Prefecture,Ken,JPN.29_1,,
JPN030,Oita,,,大分県,Prefecture,Ken,JPN.30_1,,
JPN031,Okayama,,,岡山県,Prefecture,Ken,JPN.31_1,,
JPN032,Okinawa,,,沖縄県,Prefecture,Ken,JPN.32_1,,
JPN033,Osaka,,,大阪府,Urban Prefecture,Fu,JPN.33_1,,
JPN034,Saga,,,佐賀県,Prefecture,Ken,JPN.34_1,,
JPN035,Saitama,,,埼玉県,Prefecture,Ken,JPN.35_1,,
JPN036,Shiga,,,Siga|滋賀県,Prefecture,Ken,JPN.36_1,,
JPN037,Shimane,,,Simane|島根県,Prefecture,Ken,JPN.37_1,,
JPN038,Shizuoka,,,Sizuoka|静岡県,Prefecture,Ken,JPN.38_1,,
JPN039,Tochigi,,,Totigi|栃木県,Prefecture,Ken,JPN.39_1,,
JPN040,Tokushima,,,Tokusima|徳島県,Prefecture,Ken,JPN.40_1,,
JPN041,Tokyo,,,Edo|Yedo|Tokio|T¢quio|東京都,Metropolis,To,JPN.41_1,,
JPN042,Tottori,,,鳥取県,Prefecture,Ken,JPN.42_1,,
JPN043,Toyama,,,富山県,Prefecture,Ken,JPN.43_1,,
JPN044,Wakayama,,,和歌山県,Prefecture,Ken,JPN.44_1,,
JPN045,Yamagata,,,山形県,Prefecture,Ken,JPN.45_1,,
JPN046,Yamaguchi,,,Yamaguti|山口県,Prefecture,Ken,JPN.46_1,,
JPN047,Yamanashi,,,Yamanasi|山梨県,Prefecture,Ken,JPN.47_1,,
KAZ001,Akmola,Ақмола,Акмолинская,,,,,,KZ11
KAZ002,Aktobe,Ақтөбе,Актюбинская,,,,,,KZ15
KAZ003,Almaty,Алматы,Алматинская,,,,,,KZ19
KAZ004,Atyrau,Атырау,Атырауская,,,,,,KZ23
KAZ005,West Kazakhstan,Батыс Қазақстан,Западно-Казахстанская,,,,,,KZ27
KAZ006,Jambyl,Жамбыл,Жамбылская,,,,,,KZ31
KAZ007,Karagandy,Қарағанды,Карагандинская,,,,,,KZ35
KAZ008,Kostanay,Қостанай,Костанайская,,,,,,KZ39
KAZ009,Kyzylorda,Қызылорда,Кызылординская,,,,,,KZ43
KAZ010,Mangystau,Маңғыстау,Мангистауская,,,,,,KZ47
KAZ011,Pavlodar,Павлодар,Павлодарская,,,,,,KZ55
KAZ012,North Kazakhstan,Солтүстiк Қазақстан,Северо-Казахстанская,,,,,,KZ59
KAZ013,Turkestan,Түркістан,Туркестанская,,,,,,KZ61
KAZ014,East Kazakhstan,Шығыс Қазақстан,Восточно-Казахстанская,,,,,,KZ63
KAZ015,Nur-Sultan (city),Нұр-Сұлтан,Нур-Султан,,,,,,KZ71
KAZ016,Almaty (city),Алматы (қала),Алматы,,,,,,KZ75
KAZ017,Shymkent (city),Шымкент,Чимкент,,,,,,KZ79
KEN001,Mombasa,,,,,,,,KE001
KEN002,Kwale,,,,,,,,KE002
KEN003,Kilifi,,,,,,,,KE003
KEN004,Tana River,,,,,,,,KE004
KEN005,Lamu,,,,,,,,KE005
KEN006,Taita Taveta,,,,,,,,KE006
KEN007,Garissa,,,,,,,,KE007
KEN008,Wajir,,,,,,,,KE008
KEN009,Mandera,,,,,,,,KE009
KEN010,Marsabit,,,,,,,,KE010
KEN011,Isiolo,,,,,,,,KE011
KEN012,Meru,,,,,,,,KE012
KEN013,Tharaka-Nithi,,,,,,,,KE013
KEN014,Embu,,,,,,,,KE014
KEN015,Kitui,,,,,,,,KE015
KEN016,Machakos,,,,,,,,KE016
KEN017,Makueni,,,,,,,,KE017
KEN018,Nyandarua,,,,,,,,KE018
KEN019,Nyeri,,,,,,,,KE019
KEN020,Kirinyaga,,,,,,,,KE020
KEN021,Murang'a,,,,,,,,KE021
KEN022,Kiambu,,,,,,,,KE022
KEN023,Turkana,,,,,,,,KE023
KEN024,West Pokot,,,,,,,,KE024
KEN025,Samburu,,,,,,,,KE025
KEN026,Trans Nzoia,,,,,,,,KE026
KEN027,Uasin Gishu,,,,,,,,KE027
KEN028,Elgeyo-Marakwet,,,,,,,,KE028
KEN029,Nandi,,,,,,,,KE029
KEN030,Baringo,,,,,,,,KE030
KEN031,Laikipia,,,,,,,,KE031
KEN032,Nakuru,,,,,,,,KE032
KEN033,Narok,,,,,,,,KE033
KEN034,Kajiado,,,,,,,,KE034
KEN035,Kericho,,,,,,,,KE035
KEN036,Bomet,,,,,,,,KE036
KEN037,Kakamega,,,,,,,,KE037
KEN038,Vihiga,,,,,,,,KE038
KEN039,Bungoma,,,,,,,,KE039
KEN040,Busia,,,,,,,,KE040
KEN041,Siaya,,,,,,,,KE041
KEN042,Kisumu,,,,,,,,KE042
KEN043,Homa Bay,,,,,,,,KE043
KEN044,Migori,,,,,,,,KE044
KEN045,Kisii,,,,,,,,KE045
KEN046,Nyamira,,,,,,,,KE046
KEN047,Nairobi,,,,,,,,KE047
KGZ001,Issyk-Kul,Иссык-Кульская,Ысык-Көл,,,,,,KG02000000000
KGZ002,Jalal-Abad,Джалал-Абадская,Жалалабат,,,,,,KG03000000000
KGZ003,Naryn,Нарынская,Нарын,,,,,,KG04000000000
KGZ004,Batken,Баткенская,Баткен,,,,,,KG05000000000
KGZ005,Osh,Ошская,Ош,,,,,,KG06000000000
KGZ006,Talas,Таласская,Талас,,,,,,KG07000000000
KGZ007,Chui,Чуйская,Чүй,,,,,,KG08000000000
KGZ008,Bishkek (city),г.Бишкек,Бишкек ш.,,,,,,KG11000000000
KGZ009,Osh (city),г.Ош,Ош ш.,,,,,,KG21000000000
KHM001,Banteay Meanchey,,,,,,,,KH01
KHM002,Battambang,,,,,,,,KH02
KHM003,Kampong Cham,,,,,,,,KH03
KHM004,Kampong Chhnang,,,,,,,,KH04
KHM005,Kampong Speu,,,,,,,,KH05
KHM006,Kampong Thom,,,,,,,,KH06
KHM007,Kampot,,,,,,,,KH07
KHM008,Kandal,,,,,,,,KH08
KHM009,Koh Kong,,,,,,,,KH09
KHM010,Kratie,,,,,,,,KH10
KHM011,Mondul Kiri,,,,,,,,KH11
KHM012,Phnom Penh,,,,,,,,KH12
KHM013,Preah Vihear,,,,,,,,KH13
KHM014,Prey Veng,,,,,,,,KH14
KHM015,Pursat,,,,,,,,KH15
KHM016,Ratanak Kiri,,,,,,,,KH16
KHM017,Siemreap,,,,,,,,KH17
KHM018,Preah Sihanouk,,,,,,,,KH18
KHM019,Stung Treng,,,,,,,,KH19
KHM020,Svay Rieng,,,,,,,,KH20
KHM021,Takeo,,,,,,,,KH21
KHM022,Oddar Meanchey,,,,,,,,KH22
KHM023,Kep,,,,,,,,KH23
KHM024,Pailin,,,,,,,,KH24
KHM025,Tboung Khmum,,,,,,,,KH25
KNA001,Christ Church Nichola Town,,,,Parish,Parish,KNA.1_1,,
KNA002,Saint Anne Sandy Point,,,,Parish,Parish,KNA.2_1,,
KNA003,Saint George Basseterre,,,,Parish,Parish,KNA.3_1,,
KNA004,Saint George Gingerland,,,,Parish,Parish,KNA.4_1,,
KNA005,Saint James Windward,,,,Parish,Parish,KNA.5_1,,
KNA006,Saint John Capisterre,,,,Parish,Parish,KNA.6_1,,
KNA007,Saint John Figtree,,,,Parish,Parish,KNA.7_1,,
KNA008,Saint Mary Cayon,,,,Parish,Parish,KNA.8_1,,
KNA009,Saint Paul Capisterre,,,,Parish,Parish,KNA.9_1,,
KNA010,Saint Paul Charlestown,,,,Parish,Parish,KNA.10_1,,
KNA011,Saint Peter Basseterre,,,,Parish,Parish,KNA.11_1,,
KNA012,Saint Thomas Lowland,,,,Parish,Parish,KNA.12_1,,
KNA013,Saint Thomas Middle Island,,,,Parish,Parish,KNA.13_1,,
KNA014,Trinity Palmetto Point,,,,Parish,Parish,KNA.14_1,,
KOR001,Busan,,,Pusan|Busan Gwang'yeogsi|Pusan-gwangyoksi|Fusan|부산광역시 | 釜山廣域市,Metropolitan City,Gwangyeoksi,KOR.1_1,,
KOR002,Chungcheongbuk-do,,,Chungchongbuk-Do|Chungcheongbugdo|Ch'ungch'ong-bukto|Chusei Hoku-do|North Chungchong|Ch'ungch'ong-bukto|충청북도 | 忠淸北道,Province,Do,KOR.2_1,,
KOR003,Chungcheongnam-do,,,Chungchongnam-Do|Ch'ungch'ong-namdo|Chusei Nan-do|South Chungchong|Ch'ungch'ong-namdo|충청남도 | 忠淸南道,Province,Do,KOR.3_1,,
KOR004,Daegu,,,Taegu|Daegu Gwang'yeogsi|Taegu-gwangyoksi|Taikyu|대구광역시 | 大邱廣域市,Metropolitan City,Gwangyeoksi,KOR.4_1,,
KOR005,Daejeon,,,Daejeon Gwang'yeogsi|Taejŏn-gwangyŏksi|Taiden|대구광역시 | 大邱廣域市,Metropolitan City,Gwangyeoksi,KOR.5_1,,
KOR006,Gangwon-do,,,Kang-Won-Do|Gang'weondo|Kangwon-do|Kogen-do|South Kangwon|강원도 | 江原道,Province,Do,KOR.6_1,,
KOR007,Gwangju,,,Kwangju|Kwangju-gwangyoksi|광주광역시 | 光州廣域市,Metropolitan City,Gwangyeoksi,KOR.7_1,,
KOR008,Gyeonggi-do,,,Kyonggi-do|Keiki-do|Kyunggi|경기도 | 京畿道,Province,Do,KOR.8_1,,
KOR009,Gyeongsangbuk-do,,,Kyongsangbuk-Do|Gyeongsangbugdo|Kyongsang-bukto|Keisho Hoku-do|North Kyongsang|경상북도 | 慶尙北道,Province,Do,KOR.9_1,,
KOR010,Gyeongsangnam-do,,,Kyongsangnam-Do|Kyongsang-namdo|Keisho Nan-do|South Kyongsang|경상남도 | 慶尙南道,Province,Do,KOR.10_1,,
KOR011,Incheon,,,Inchon|IInch'on-gwangyoksi|Jinsen|인천광역시 | 仁川廣域市,Metropolitan City,Gwangyeoksi,KOR.11_1,,
KOR012,Jeju,,,Jeju-doQuelpart|Saishu-to|Cheju-do|제주특별자치도 | 濟州特別自治道,Province,Do,KOR.12_1,,
KOR013,Jeollabuk-do,,,Chollabuk-Do|Cholla-bukto|Jeonrabugdo|North Cholla|Zenra Hoku-do|전라북도 | 全羅北道,Province,Do,KOR.13_1,,
KOR014,Jeollanam-do,,,Chollanam-Do|Cholla-namdo|Jeonranamdo|South Cholla|Zenra Nan-do|전라남도 | 全羅南道,Province,Do,KOR.14_1,,
KOR015,Sejong,,,Sejong Metropolitan Autonomous City|세종특별자치시,Metropolitan Autonomous City,Do,KOR.15_1,,
KOR016,Seoul,,,Keijo|Séoul|Seul|Seúl|Söul|Soul-t'ukpyolsi|서울특별시,Capital Metropolitan City,Teukbyeolsi,KOR.16_1,,
KOR017,Ulsan,,,Ulsan-gwangyoksi|울산광역시 | 蔚山廣域市,Metropolitan City,Metropolitan City,KOR.17_1,,
KWT001,Al Ahmadi,,,الاحمدي,Province,Muhafazah,KWT.1_1,,
KWT002,Al Farwaniyah,,,Farwaniya|الفروانية‎,Province,Muhafazah,KWT.2_1,,
KWT003,Al Jahrah,,,Jahra|الجهراء,Province,Muhafazah,KWT.3_1,,
KWT004,Al Kuwayt,,,"Al Asimah, Capital, Kuwait|العاصمه",Province,Muhafazah,KWT.4_1,,
KWT005,Hawalli,,,"Hawali, Howali|حولي",Province,Muhafazah,KWT.5_1,,
KWT006,Mubarak Al-Kabeer,,,مبارك الكبير,Province,Muhafazah,KWT.6_1,,
LAO001,Vientiane Capital,ນະຄອນຫຼວງວຽງຈັນ,,,,,,,LA01
LAO002,Phongsaly,ຜົ້ງສາລີ,,,,,,,LA02
LAO003,Louangnamtha,ຫຼວງນ້ຳທາ,,,,,,,LA03
LAO004,Oudomxai,ອຸດົມໄຊ,,,,,,,LA04
